Black Sails,XV.,57,2,7,2015
Black Sails,XXV.,57,3,7,2016
Black Sails,VII.,56,1,7,2014
Black Sails,VIII.,57,1,8,2014
Black Sails,XVI.,50,2,8,2015
Black Sails,XXVI.,49,3,8,2016
Black Sails,XXVII.,60,3,9,2016
Black Sails,XVII.,59,2,9,2015
Black Sails,XVIII.,52,2,10,2015
Black Sails,XXVIII.,49,3,10,2016
Blindspot,Pilot,43,1,1,2015
Blindspot,In Night So Ransomed Rogue,43,2,1,2016
Blindspot,A Stray Howl,42,1,2,2015
Blindspot,Heave Fiery Knot,41,2,2,2016
Blindspot,Eight Slim Grins,42,1,3,2015
Blindspot,Hero Fears Imminent Rot,42,2,3,2016
Blindspot,Bone May Rot,43,1,4,2015
Blindspot,If Beth,42,2,4,2016
Blindspot,Split the Law,43,1,5,2015
Blindspot,Condone Untidiest Thefts,42,2,5,2016
Blindspot,Cede Your Soul,43,1,6,2015
Blindspot,Her Spy's Harmed,42,2,6,2016
Blindspot,Resolves Eleven Myths,43,2,7,2016
Blindspot,Sent on Tour,42,1,7,2015
Blindspot,Persecute Envoys,42,1,8,2015
Blindspot,Authentic Flirt,43,1,9,2015
Blindspot,Why Let Cooler Pasture Deform,43,2,9,2016
Blindspot,"Nor I, Nigel, AKA Leg in Iron",42,2,10,2017
Blindspot,Evil Handmade Instrument,41,1,10,2015
Blindspot,Cease Forcing Enemy,42,1,11,2016
Blindspot,"Droll Autumn, Unmutual Lord",42,2,11,2017
Blindspot,Scientists Hollow Fortune,43,1,12,2016
Blindspot,Devil Never Even Lived,43,2,12,2017
Blindspot,Erase Weary Youth,43,1,13,2016
Blindspot,Name Not One Man,42,2,13,2017
Blindspot,Rules in Defiance,43,1,14,2016
Blindspot,Borrow or Rob,43,2,14,2017
Blindspot,Older Cutthroat Canyon,42,1,15,2016
Blindspot,"Draw O Caesar, Erase a Coward",42,2,15,2017
Blindspot,Any Wounded Thief,41,1,16,2016
Blindspot,Mans Telepathic Loyal Lookouts,43,1,17,2016
Blindspot,One Begets Technique,43,1,18,2016
Blindspot,In the Comet of Us,42,1,19,2016
Blindspot,Swift Hardhearted Stone,42,1,20,2016
Blindspot,Of Whose Uneasy Route,42,1,21,2016
Blindspot,"If Love a Rebel, Death Will Render",43,1,22,2016
Blindspot,Why Await Life's End,43,1,23,2016
Blue Bloods,Mercy,44,2,1,2011
Blue Bloods,Unwritten Rules,44,4,1,2013
Blue Bloods,Partners,44,5,1,2014
Blue Bloods,Pilot,43,1,1,2010
Blue Bloods,The Greater Good,43,7,1,2016
Blue Bloods,Family Business,42,3,1,2012
Blue Bloods,Worst Case Scenario,41,6,1,2015
Blue Bloods,Friendly Fire,44,2,2,2011
Blue Bloods,Domestic Disturbance,44,3,2,2012
Blue Bloods,The City That Never Sleeps,44,4,2,2013
Blue Bloods,Forgive and Forget,44,5,2,2014
Blue Bloods,Absolute Power,44,6,2,2015
Blue Bloods,Samaritan,43,1,2,2010
Blue Bloods,Old Wounds,44,3,3,2012
Blue Bloods,Privilege,43,1,3,2010
Blue Bloods,Critical Condition,42,2,3,2011
Blue Bloods,Burning Bridges,42,5,3,2014
Blue Bloods,All the News That's Fit to Click,41,6,3,2015
Blue Bloods,Excessive Force,44,5,4,2014
Blue Bloods,Officer Down,43,1,4,2010
Blue Bloods,Innocence,43,2,4,2011
Blue Bloods,Scorched Earth,43,3,4,2012
Blue Bloods,The Truth About Lying,43,4,4,2013
Blue Bloods,With Friends Like These,43,6,4,2015
Blue Bloods,Mob Rules,40,7,4,2016
Blue Bloods,Backstabbers,44,6,5,2015
Blue Bloods,What You See,43,1,5,2010
Blue Bloods,Loose Lips,43,5,5,2014
Blue Bloods,Lost and Found,42,4,5,2013
Blue Bloods,Risk and Reward,41,3,5,2012
Blue Bloods,For the Community,40,7,5,2016
Blue Bloods,Growing Boys,44,4,6,2013
Blue Bloods,Smack Attack,43,1,6,2010
Blue Bloods,Most Wanted,43,5,6,2014
Blue Bloods,Rush to Judgment,43,6,6,2015
Blue Bloods,Whistleblowers,43,7,6,2016
Blue Bloods,Black and Blue,41,2,6,2011
Blue Bloods,Greener Grass,41,3,6,2012
Blue Bloods,Nightmares,44,3,7,2012
Blue Bloods,Drawing Dead,44,4,7,2013
Blue Bloods,Brothers,43,1,7,2010
Blue Bloods,Lonely Hearts Club,43,2,7,2011
Blue Bloods,Shoot the Messenger,43,5,7,2014
Blue Bloods,The Bullitt Mustang,43,6,7,2015
Blue Bloods,Guilt by Association,42,7,7,2016
Blue Bloods,Thanksgiving,44,2,8,2011
Blue Bloods,Higher Education,44,3,8,2012
Blue Bloods,Chinatown,43,1,8,2010
Blue Bloods,Justice Served,43,4,8,2013
Blue Bloods,Personal Business,43,7,8,2016
Blue Bloods,Power of the Press,42,5,8,2014
Blue Bloods,Unsung Heroes,42,6,8,2015
Blue Bloods,Secrets and Lies,44,3,9,2012
Blue Bloods,Under the Gun,44,5,9,2014
Blue Bloods,Moonlighting,43,2,9,2011
Blue Bloods,Bad Blood,42,4,9,2013
Blue Bloods,Confessions,42,7,9,2016
Blue Bloods,Hold Outs,40,6,9,2015
Blue Bloods,After Hours,43,1,10,2010
Blue Bloods,Whistle Blower,43,2,10,2012
Blue Bloods,Mistaken Identity,42,4,10,2013
Blue Bloods,Sins of the Father,42,5,10,2015
Blue Bloods,Fathers and Sons,41,3,10,2013
Blue Bloods,Cursed,40,6,10,2016
Blue Bloods,Unbearable Loss,40,7,10,2016
Blue Bloods,Ties That Bind,44,4,11,2013
Blue Bloods,Baggage,44,5,11,2015
Blue Bloods,Little Fish,43,1,11,2011
Blue Bloods,Front Page News,43,3,11,2013
Blue Bloods,Flags of Our Fathers,42,6,11,2015
Blue Bloods,The Uniform,41,2,11,2012
Blue Bloods,Genetics,40,7,11,2017
Blue Bloods,The Job,44,2,12,2012
Blue Bloods,The Bogeyman,44,4,12,2014
Blue Bloods,Home Sweet Home,44,5,12,2015
Blue Bloods,Family Ties,43,1,12,2011
Blue Bloods,Framed,43,3,12,2013
Blue Bloods,Back in the Day,41,6,12,2016
Blue Bloods,Not Fade Away,40,7,12,2017
Blue Bloods,Leap of Faith,44,2,13,2012
Blue Bloods,Unfinished Business,44,4,13,2014
Blue Bloods,Love Stories,43,5,13,2015
Blue Bloods,Stomping Grounds,43,6,13,2016
Blue Bloods,Hall of Mirrors,42,1,13,2011
Blue Bloods,Inside Jobs,42,3,13,2013
Blue Bloods,The One That Got Away,41,7,13,2017
Blue Bloods,My Funny Valentine,44,1,14,2011
Blue Bloods,Parenthood,44,2,14,2012
Blue Bloods,Men in Black,44,3,14,2013
Blue Bloods,The Poor Door,44,5,14,2015
Blue Bloods,Manhattan Queens,43,4,14,2014
Blue Bloods,The Road to Hell,40,6,14,2016
Blue Bloods,Warriors,44,3,15,2013
Blue Bloods,Open Secrets,44,4,15,2014
Blue Bloods,Power Players,44,5,15,2015
Blue Bloods,Dedication,43,1,15,2011
Blue Bloods,Fresh Start,43,6,15,2016
Blue Bloods,The Life We Chose,41,2,15,2012
Blue Bloods,Lost Souls,41,7,15,2017
Blue Bloods,Age of Innocence,43,1,16,2011
Blue Bloods,Quid Pro Quo,42,3,16,2013
Blue Bloods,Hard Bargain,42,7,16,2017
Blue Bloods,Insult to Injury,41,4,16,2014
Blue Bloods,Protest Too Much,44,3,17,2013
Blue Bloods,Knockout Game,44,4,17,2014
Blue Bloods,Silver Star,43,1,17,2011
Blue Bloods,Reagan V. Reagan,43,2,17,2012
Blue Bloods,Occupational Hazards,42,5,17,2015
Blue Bloods,Friends in Need,41,6,17,2016
Blue Bloods,No Regrets,44,3,18,2013
Blue Bloods,Righting Wrongs,44,4,18,2014
Blue Bloods,Bad Company,44,5,18,2015
Blue Bloods,To Tell the Truth,43,1,18,2011
Blue Bloods,No Questions Asked,43,2,18,2012
Blue Bloods,Town Without Pity,40,6,18,2016
Blue Bloods,Secret Arrangements,44,4,19,2014
Blue Bloods,Model Behavior,43,1,19,2011
Blue Bloods,Loss of Faith,43,3,19,2013
Blue Bloods,Through the Looking Glass,43,5,19,2015
Blue Bloods,Some Kind of Hero,42,2,19,2012
Blue Bloods,All That Glitters,44,1,20,2011
Blue Bloods,Custody Battle,43,4,20,2014
Blue Bloods,Working Girls,42,2,20,2012
Blue Bloods,Payback,42,5,20,2015
Blue Bloods,Down the Rabbit Hole,41,6,20,2016
Blue Bloods,Cellar Boy,44,1,21,2011
Blue Bloods,New Rules,44,5,21,2015
Blue Bloods,Collateral Damage,43,2,21,2012
Blue Bloods,Above and Beyond,43,4,21,2014
Blue Bloods,The Extra Mile,42,6,21,2016
Blue Bloods,The Blue Templar,44,1,22,2011
Blue Bloods,Mother's Day,44,2,22,2012
Blue Bloods,Exiles,44,4,22,2014
Blue Bloods,The Art of War,44,5,22,2015
Blue Bloods,The Bitter End,41,3,22,2013
Blue Bloods,Blowback,41,6,22,2016
Blue Bloods,This Way Out,42,3,23,2013
Boardwalk Empire,New York Sour,59,4,1,2013
Boardwalk Empire,Resolution,57,3,1,2012
Boardwalk Empire,21,53,2,1,2011
Boardwalk Empire,Ourselves Alone,58,2,2,2011
Boardwalk Empire,Spaghetti and Coffee,58,3,2,2012
Boardwalk Empire,Resignation,58,4,2,2013
Boardwalk Empire,The Ivory Tower,52,1,2,2010
Boardwalk Empire,A Dangerous Maid,56,2,3,2011
Boardwalk Empire,Bone for Tuna,56,3,3,2012
Boardwalk Empire,Acres of Diamonds,55,4,3,2013
Boardwalk Empire,Broadway Limited,51,1,3,2010
Boardwalk Empire,What Does the Bee Do?,57,2,4,2011
Boardwalk Empire,Blue Bell Boy,57,3,4,2012
Boardwalk Empire,All In,56,4,4,2013
Boardwalk Empire,Anastasia,47,1,4,2010
Boardwalk Empire,You'd Be Surprised,59,3,5,2012
Boardwalk Empire,Nights in Ballygran,53,1,5,2010
Boardwalk Empire,Family Limitation,59,1,6,2010
Boardwalk Empire,The Age of Reason,58,2,6,2011
Boardwalk Empire,Ging Gang Goolie,56,3,6,2012
Boardwalk Empire,Sunday Best,59,3,7,2012
Boardwalk Empire,Peg of Old,58,2,7,2011
Boardwalk Empire,Home,53,1,7,2010
Boardwalk Empire,Two Boats and a Lifeguard,60,2,8,2011
Boardwalk Empire,The Pony,59,3,8,2012
Boardwalk Empire,Hold Me in Paradise,49,1,8,2010
Boardwalk Empire,The Milkmaid's Lot,54,3,9,2012
Boardwalk Empire,Belle Femme,53,1,9,2010
Boardwalk Empire,Battle of the Century,49,2,9,2011
Boardwalk Empire,The Emerald City,59,1,10,2010
Boardwalk Empire,Georgia Peaches,59,2,10,2011
Boardwalk Empire,Under God's Power She Flourishes,58,2,11,2011
Boardwalk Empire,Paris Green,56,1,11,2010
Boardwalk Empire,Two Imposters,50,3,11,2012
Boardwalk Empire,A Return to Normalcy,60,1,12,2010
Boardwalk Empire,Margate Sands,60,3,12,2012
Boardwalk Empire,To the Lost,57,2,12,2011
Bosch,Trunk Music,45,2,1,2016
Bosch,The Thing About Secrets,43,2,2,2016
Bosch,Victim of the Night,47,2,3,2016
Bosch,Who's Lucky Now?,42,2,4,2016
Bosch,Gone,48,2,5,2016
Bosch,Heart Attack,49,2,6,2016
Bosch,Exit Time,48,2,7,2016
Bosch,Follow the Money,43,2,8,2016
Bosch,Queen of Martyrs,46,2,9,2016
Bosch,Everybody Counts,48,2,10,2016
Breaking Bad,Seven Thirty-Seven,46,2,1,2009
Breaking Bad,Grilled,46,2,2,2009
Breaking Bad,Bit by a Dead Bee,47,2,3,2009
Breaking Bad,Cancer Man,48,1,4,2008
Breaking Bad,Down,47,2,4,2009
Breaking Bad,Breakage,47,2,5,2009
Breaking Bad,Crazy Handful of Nothin',48,1,6,2008
Breaking Bad,Peekaboo,47,2,6,2009
Breaking Bad,Negro Y Azul,47,2,7,2009
Breaking Bad,Better Call Saul,47,2,8,2009
Breaking Bad,4 Days Out,47,2,9,2009
Breaking Bad,Over,47,2,10,2009
Breaking Bad,Mandala,47,2,11,2009
Breaking Bad,Phoenix,47,2,12,2009
Breaking Bad,ABQ,48,2,13,2009
Buffy the Vampire Slayer,Anne,60,3,1,1998
Buffy the Vampire Slayer,When She Was Bad,45,2,1,1997
Buffy the Vampire Slayer,The Freshman,44,4,1,1999
Buffy the Vampire Slayer,Welcome to the Hellmouth,43,1,1,1997
Buffy the Vampire Slayer,Buffy vs. Dracula,42,5,1,2000
Buffy the Vampire Slayer,Lessons,41,7,1,2002
Buffy the Vampire Slayer,The Harvest,45,1,2,1997
Buffy the Vampire Slayer,Some Assembly Required,44,2,2,1997
Buffy the Vampire Slayer,Dead Man's Party,44,3,2,1998
Buffy the Vampire Slayer,Living Conditions,42,4,2,1999
Buffy the Vampire Slayer,Real Me,42,5,2,2000
Buffy the Vampire Slayer,Beneath You,41,7,2,2002
Buffy the Vampire Slayer,The Replacement,60,5,3,2000
Buffy the Vampire Slayer,Witch,45,1,3,1997
Buffy the Vampire Slayer,"Faith, Hope & Trick",45,3,3,1998
Buffy the Vampire Slayer,School Hard,44,2,3,1997
Buffy the Vampire Slayer,After Life,42,6,3,2001
Buffy the Vampire Slayer,Beauty and the Beasts,60,3,4,1998
Buffy the Vampire Slayer,Fear Itself,60,4,4,1999
Buffy the Vampire Slayer,Out of My Mind,60,5,4,2000
Buffy the Vampire Slayer,Teacher's Pet,43,1,4,1997
Buffy the Vampire Slayer,Flooded,42,6,4,2001
Buffy the Vampire Slayer,Help,42,7,4,2002
Buffy the Vampire Slayer,Homecoming,60,3,5,1998
Buffy the Vampire Slayer,Beer Bad,60,4,5,1999
Buffy the Vampire Slayer,No Place Like Home,60,5,5,2000
Buffy the Vampire Slayer,Life Serial,60,6,5,2001
Buffy the Vampire Slayer,Reptile Boy,44,2,5,1997
Buffy the Vampire Slayer,Selfless,42,7,5,2002
Buffy the Vampire Slayer,Band Candy,60,3,6,1998
Buffy the Vampire Slayer,Family,60,5,6,2000
Buffy the Vampire Slayer,The Pack,45,1,6,1997
Buffy the Vampire Slayer,Halloween,44,2,6,1997
Buffy the Vampire Slayer,Him,42,7,6,2002
Buffy the Vampire Slayer,Angel,45,1,7,1997
Buffy the Vampire Slayer,Revelations,45,3,7,1998
Buffy the Vampire Slayer,The Initiative,43,4,7,1999
Buffy the Vampire Slayer,Lovers Walk,60,3,8,1998
Buffy the Vampire Slayer,Shadow,60,5,8,2000
Buffy the Vampire Slayer,The Dark Age,45,2,8,1997
Buffy the Vampire Slayer,Pangs,43,4,8,1999
Buffy the Vampire Slayer,Tabula Rasa,42,6,8,2001
Buffy the Vampire Slayer,Sleeper,41,7,8,2002
Buffy the Vampire Slayer,Listening to Fear,60,5,9,2000
Buffy the Vampire Slayer,Smashed,60,6,9,2001
Buffy the Vampire Slayer,The Puppet Show,45,1,9,1997
Buffy the Vampire Slayer,The Wish,45,3,9,1998
Buffy the Vampire Slayer,Something Blue,43,4,9,1999
Buffy the Vampire Slayer,Never Leave Me,40,7,9,2002
Buffy the Vampire Slayer,Amends,60,3,10,1998
Buffy the Vampire Slayer,Into the Woods,60,5,10,2000
Buffy the Vampire Slayer,Wrecked,60,6,10,2001
Buffy the Vampire Slayer,Nightmares,45,1,10,1997
Buffy the Vampire Slayer,Hush,43,4,10,1999
Buffy the Vampire Slayer,Gingerbread,60,3,11,1999
Buffy the Vampire Slayer,Doomed,60,4,11,2000
Buffy the Vampire Slayer,Triangle,60,5,11,2001
Buffy the Vampire Slayer,Gone,60,6,11,2002
Buffy the Vampire Slayer,"Out of Mind, Out of Sight",45,1,11,1997
Buffy the Vampire Slayer,Ted,45,2,11,1997
Buffy the Vampire Slayer,Showtime,42,7,11,2003
Buffy the Vampire Slayer,Bad Eggs,60,2,12,1998
Buffy the Vampire Slayer,Helpless,60,3,12,1999
Buffy the Vampire Slayer,A New Man,60,4,12,2000
Buffy the Vampire Slayer,Checkpoint,60,5,12,2001
Buffy the Vampire Slayer,Prophecy Girl,45,1,12,1997
Buffy the Vampire Slayer,Potential,41,7,12,2003
Buffy the Vampire Slayer,Surprise,60,2,13,1998
Buffy the Vampire Slayer,The Zeppo,60,3,13,1999
Buffy the Vampire Slayer,Blood Ties,60,5,13,2001
Buffy the Vampire Slayer,Dead Things,60,6,13,2002
Buffy the Vampire Slayer,Innocence,60,2,14,1998
Buffy the Vampire Slayer,Bad Girls,60,3,14,1999
Buffy the Vampire Slayer,Goodbye Iowa,60,4,14,2000
Buffy the Vampire Slayer,Crush,60,5,14,2001
Buffy the Vampire Slayer,Older and Far Away,60,6,14,2002
Buffy the Vampire Slayer,First Date,42,7,14,2003
Buffy the Vampire Slayer,Phases,60,2,15,1998
Buffy the Vampire Slayer,Consequences,60,3,15,1999
Buffy the Vampire Slayer,This Year's Girl,60,4,15,2000
Buffy the Vampire Slayer,As You Were,60,6,15,2002
Buffy the Vampire Slayer,Get It Done,41,7,15,2003
Buffy the Vampire Slayer,"Bewitched, Bothered and Bewildered",60,2,16,1998
Buffy the Vampire Slayer,The Body,60,5,16,2001
Buffy the Vampire Slayer,Hell's Bells,60,6,16,2002
Buffy the Vampire Slayer,Storyteller,42,7,16,2003
Buffy the Vampire Slayer,Passion,60,2,17,1998
Buffy the Vampire Slayer,Superstar,60,4,17,2000
Buffy the Vampire Slayer,Forever,60,5,17,2001
Buffy the Vampire Slayer,Normal Again,60,6,17,2002
Buffy the Vampire Slayer,Enemies,43,3,17,1999
Buffy the Vampire Slayer,Lies My Parents Told Me,42,7,17,2003
Buffy the Vampire Slayer,Killed by Death,60,2,18,1998
Buffy the Vampire Slayer,Where the Wild Things Are,60,4,18,2000
Buffy the Vampire Slayer,Where the Wild Things Are,60,4,18,2000
Buffy the Vampire Slayer,Intervention,60,5,18,2001
Buffy the Vampire Slayer,Earshot,43,3,18,1999
Buffy the Vampire Slayer,Entropy,42,6,18,2002
Buffy the Vampire Slayer,Dirty Girls,41,7,18,2003
Buffy the Vampire Slayer,New Moon Rising,60,4,19,2000
Buffy the Vampire Slayer,New Moon Rising,60,4,19,2000
Buffy the Vampire Slayer,Tough Love,60,5,19,2001
Buffy the Vampire Slayer,Choices,43,3,19,1999
Buffy the Vampire Slayer,Seeing Red,42,6,19,2002
Buffy the Vampire Slayer,Empty Places,42,7,19,2003
Buffy the Vampire Slayer,Go Fish,60,2,20,1998
Buffy the Vampire Slayer,The Prom,60,3,20,1999
Buffy the Vampire Slayer,The Yoko Factor,60,4,20,2000
Buffy the Vampire Slayer,Spiral,43,5,20,2001
Buffy the Vampire Slayer,Touched,41,7,20,2003
Buffy the Vampire Slayer,Primeval,60,4,21,2000
Buffy the Vampire Slayer,The Weight of the World,43,5,21,2001
Buffy the Vampire Slayer,End of Days,41,7,21,2003
Buffy the Vampire Slayer,Restless,60,4,22,2000
Buffy the Vampire Slayer,The Gift,44,5,22,2001
Buffy the Vampire Slayer,Chosen,43,7,22,2003
Buffy the Vampire Slayer,Grave,42,6,22,2002
Bull,The Necklace,43,1,1,2016
Bull,The Woman in 8D,43,1,2,2016
Bull,Unambiguous,43,1,3,2016
Bull,Callisto,43,1,4,2016
Bull,Just Tell the Truth,41,1,5,2016
Bull,Bedside Manner,43,1,6,2016
Bull,Never Saw the Sign,42,1,7,2016
Bull,Too Perfect,43,1,8,2016
Bull,Light My Fire,40,1,9,2016
Bull,Teacher's Pet,41,1,11,2017
Bull,Stockholm Syndrome,42,1,12,2017
Bull,The Fall,42,1,13,2017
Bull,What's Your Number?,42,1,15,2017
Cedar Cove,A Helping Hand,44,3,2,2015
Cedar Cove,A House Divided,42,1,2,2013
Cedar Cove,Something's Gotta Give,43,3,3,2015
Cedar Cove,Reunion,42,1,3,2013
Cedar Cove,Relations and Relationships,42,2,3,2014
Cedar Cove,Old Wounds,43,2,4,2014
Cedar Cove,Guess Who's Coming to Dinner,43,3,4,2015
Cedar Cove,Suspicious Minds,42,1,4,2013
Cedar Cove,Civil War,44,3,5,2015
Cedar Cove,For the Sake of the Children,42,1,5,2013
Cedar Cove,Starting Over,42,2,5,2014
Cedar Cove,Batter Up,43,3,6,2015
Cedar Cove,Free Spirits,42,1,6,2013
Cedar Cove,Trials and Tribulations,42,2,6,2014
Cedar Cove,Runaway,43,3,7,2015
Cedar Cove,Help Wanted,42,1,7,2013
Cedar Cove,One Day at a Time,42,2,7,2014
Cedar Cove,The Good Fight,43,3,8,2015
Cedar Cove,Something Wicked This Way Comes,42,2,8,2014
Cedar Cove,Engagements,43,3,9,2015
Cedar Cove,"Old Flames, New Sparks",42,1,9,2013
Cedar Cove,Point of No Return,42,2,9,2014
Cedar Cove,Conflicts of Interest,42,1,10,2013
Cedar Cove,Secrets and Lies,42,2,10,2014
Cedar Cove,Stormfront,42,1,11,2013
Cedar Cove,Stand and Deliver,42,2,11,2014
Cedar Cove,A New Life,42,1,12,2013
Cedar Cove,Resolutions and Revelations,42,2,12,2014
Cedar Cove,Homecoming,42,1,13,2013
Charmed,Something Wicca This Way Comes,42,1,1,1998
Charmed,I've Got You Under My Skin,42,1,2,1998
Charmed,Dead Man Dating,42,1,4,1998
Charmed,Dream Sorcerer,42,1,5,1998
Charmed,The Fourth Sister,42,1,7,1998
Charmed,Wicca Envy,42,1,10,1999
Charmed,Feats of Clay,42,1,11,1999
Charmed,The Wendigo,42,1,12,1999
Charmed,From Fear to Eternity,42,1,13,1999
Charmed,Secrets and Guys,42,1,14,1999
Charmed,The Power of Two,42,1,20,1999
Charmed,Love Hurts,42,1,21,1999
Chasing Life,Pilot,44,1,1,2014
Chasing Life,Help Wanted,43,1,2,2014
Chasing Life,The Age of Consent,43,2,2,2015
Chasing Life,Life of Brenna,42,2,3,2015
Chasing Life,Truly Madly Deeply,43,2,4,2015
Chasing Life,I'll Sleep When I'm Dead,42,1,4,2014
Chasing Life,The Family That Lies Together,43,1,5,2014
Chasing Life,The Domino Effect,43,2,5,2015
Chasing Life,The Last W,43,2,6,2015
Chasing Life,Unplanned Parenthood,43,1,7,2014
Chasing Life,As Long as We Both Shall Live,43,2,7,2015
Chasing Life,Death Becomes Her,43,1,8,2014
Chasing Life,What to Expect When You're Expecting Chemo,43,1,9,2014
Chasing Life,Wild Thing,43,2,9,2015
Chasing Life,Finding Chemo,43,1,10,2014
Chasing Life,Bottle of Secrets,43,2,10,2015
Chasing Life,Locks of Love,43,1,11,2014
Chasing Life,First Person,43,2,11,2015
Chasing Life,Next April,43,1,12,2015
Chasing Life,Ready or Not,43,2,12,2015
Chasing Life,La Dolce Vita,43,2,13,2015
Chasing Life,April Just Wants to Have Fun,43,1,15,2015
Chasing Life,The Big Leagues,43,1,16,2015
Chasing Life,Model Behavior,42,1,17,2015
Chasing Life,Rest in Peace,43,1,18,2015
Chasing Life,"Life, Actually",43,1,19,2015
Chasing Life,One Day,43,1,21,2015
Chicago Fire,Let It Burn,60,4,1,2015
Chicago Fire,Pilot,43,1,1,2012
Chicago Fire,A Problem House,43,2,1,2013
Chicago Fire,The Hose or the Animal,43,5,1,2016
Chicago Fire,Always,42,3,1,2014
Chicago Fire,Mon Amour,42,1,2,2012
Chicago Fire,Prove It,42,2,2,2013
Chicago Fire,Wow Me,42,3,2,2014
Chicago Fire,A Taste of Panama City,42,4,2,2015
Chicago Fire,A Real Wake-Up Call,42,5,2,2016
Chicago Fire,Professional Courtesy,43,1,3,2012
Chicago Fire,I Walk Away,43,4,3,2015
Chicago Fire,Defcon 1,42,2,3,2013
Chicago Fire,Just Drive the Truck,42,3,3,2014
Chicago Fire,Scorched Earth,42,5,3,2016
Chicago Fire,One Minute,43,1,4,2012
Chicago Fire,A Nuisance Call,43,2,4,2013
Chicago Fire,Your Day Is Coming,43,4,4,2015
Chicago Fire,Nobody Else Is Dying Today,41,5,4,2016
Chicago Fire,A Power Move,43,2,5,2013
Chicago Fire,Hanging On,42,1,5,2012
Chicago Fire,The Nuclear Option,42,3,5,2014
Chicago Fire,I Held Her Hand,42,5,5,2016
Chicago Fire,Regarding This Wedding,41,4,5,2015
Chicago Fire,Rear View Mirror,42,1,6,2012
Chicago Fire,Joyriding,42,2,6,2013
Chicago Fire,Madmen and Fools,42,3,6,2014
Chicago Fire,2112,42,4,6,2015
Chicago Fire,That Day,42,5,6,2016
Chicago Fire,No Regrets,43,2,7,2013
Chicago Fire,Two Families,42,1,7,2012
Chicago Fire,Sharp Elbows,42,4,7,2015
Chicago Fire,Lift Each Other,42,5,7,2016
Chicago Fire,Chopper,42,3,8,2014
Chicago Fire,One Hundred,42,5,8,2016
Chicago Fire,When Tortoises Fly,41,4,8,2015
Chicago Fire,It Ain't Easy,42,1,9,2012
Chicago Fire,Short and Fat,42,4,9,2015
Chicago Fire,"Some Make It, Some Don't",42,5,9,2017
Chicago Fire,You Will Hurt Him,41,2,9,2013
Chicago Fire,"Merry Christmas, Etc.",42,1,10,2012
Chicago Fire,Santa Bites,42,3,10,2014
Chicago Fire,The Beating Heart,42,4,10,2016
Chicago Fire,The People We Meet,42,5,10,2017
Chicago Fire,Not Like This,41,2,10,2013
Chicago Fire,Let Him Die,43,3,11,2015
Chicago Fire,God Has Spoken,42,1,11,2013
Chicago Fire,The Path of Destruction,42,4,11,2016
Chicago Fire,Who Lives and Who Dies,41,5,11,2017
Chicago Fire,Ambush Predator,43,3,12,2015
Chicago Fire,Not Everyone Makes It,42,4,12,2016
Chicago Fire,An Agent of the Machine,41,5,12,2017
Chicago Fire,The Sky Is Falling,43,4,13,2016
Chicago Fire,Warm and Dead,42,1,13,2013
Chicago Fire,Trading in Scuttlebutt,41,5,13,2017
Chicago Fire,Virgin Skin,43,2,14,2014
Chicago Fire,Call It Paradise,43,3,14,2015
Chicago Fire,A Little Taste,42,1,14,2013
Chicago Fire,All Hard Parts,41,4,14,2016
Chicago Fire,Purgatory,41,5,14,2017
Chicago Fire,Bad for the Soul,43,4,15,2016
Chicago Fire,Nazdarovya!,42,1,15,2013
Chicago Fire,Keep Your Mouth Shut,41,2,15,2014
Chicago Fire,A Rocket Blasting Off,43,2,16,2014
Chicago Fire,Viral,42,1,16,2013
Chicago Fire,Red Rag the Bull,42,3,16,2015
Chicago Fire,When Things Got Rough,43,2,17,2014
Chicago Fire,Forgive You Anything,43,3,17,2015
Chicago Fire,What Happened to Courtney,41,4,17,2016
Chicago Fire,Fireworks,42,1,18,2013
Chicago Fire,Until Your Feet Leave the Ground,42,2,18,2014
Chicago Fire,"Forgiving, Relentless, Unconditional",42,3,18,2015
Chicago Fire,On the Warpath,42,4,18,2016
Chicago Fire,A Heavy Weight,44,2,19,2014
Chicago Fire,I Will Be Walking,42,4,19,2016
Chicago Fire,A Coffin That Small,41,1,19,2013
Chicago Fire,You Know Where to Find Me,43,3,20,2015
Chicago Fire,The Last One for Mom,43,4,20,2016
Chicago Fire,Ambition,42,1,20,2013
Chicago Fire,Retaliation Hit,42,1,21,2013
Chicago Fire,One More Shot,41,2,21,2014
Chicago Fire,Leaders Lead,42,1,22,2013
Chicago Fire,Real Never Waits,42,2,22,2014
Chicago Fire,Category 5,42,3,22,2015
Chicago Fire,Where the Collapse Started,41,4,22,2016
